Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type
445,6,23/02/2018 10:03:52,141513,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.2659543646,47171.0,81626.369734296,141425,1,141513,70756.5,100063.38771249,141512,1,0,0.0,0.0,0,0,0,0,0,0,72,32,21.1994657735,7.0664885912,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 10:35:48,10232766,8,11,814,6579,497,0,101.75,175.882062758,1420,0,598.0909090909,665.5777121487,722.4830510148,1.8567804639,568487.0,2341381.60991954,9949922,0,282725,40389.2857142857,32670.2774027315,89859,321,10208888,1020888.8,3155224.09950435,9999920,0,0,0,0,0,172,232,0.7818023006,1.0749781633,0,1420,369.65,558.7260203261,312174.765789474,0,0,0,1,0,0,0,0,1,389.1052631579,101.75,598.0909090909,0,0,0,0,0,0,8,814,11,6579,8192,239,3,20,282725.0,0.0,282725,282725,9949922.0,0.0,9949922,9949922,Benign,Friday,False,Normal
80,6,23/02/2018 11:21:12,6548154,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,50.0904529735,1.2217183652,935450.571428571,2447695.70812113,6486062,41,62092,20697.3333333333,35583.8601803308,61786,106,6547995,2182665.0,3779952.33822902,6547378,306,0,0,0,0,92,92,0.6108591826,0.6108591826,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 12:21:56,947,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,685322.06969377,7391.7634635692,157.8333333333,113.0688580762,291,0,488,244.0,154.1492782987,353,135,656,218.6666666667,202.9540177807,401,0,0,0,0,0,72,92,3167.8986272439,4223.8648363252,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 09:55:13,120494,2,2,70,258,35,35,35.0,0.0,129,129,129.0,0.0,2722.1272428503,33.1966736933,40164.6666666667,45613.5030701801,89755,1,30738,30738.0,0.0,30738,30738,1,1.0,0.0,1,1,0,0,0,0,16,16,16.5983368466,16.5983368466,35,129,72.6,51.4859204055,2650.8,0,0,0,0,0,0,0,0,1,90.75,35.0,129.0,0,0,0,0,0,0,2,70,2,258,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 02:57:43,249972,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.0017922007,83324.0,144252.125003412,249892,0,249972,124986.0,176756.896306764,249972,0,0,0.0,0.0,0,0,0,0,0,0,72,32,12.0013441505,4.0004480502,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 04:52:00,83,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.3855421687,83.0,0.0,83,83,83,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0,0,0,40,0,24096.3855421687,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
58027,6,23/02/2018 03:35:13,128,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15625.0,128.0,0.0,128,128,128,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0,0,0,40,0,15625.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 01:18:58,41778,2,2,62,236,31,31,31.0,0.0,118,118,118.0,0.0,7132.9407822299,95.7441715736,13926.0,15982.4231892414,31377,1,31377,31377.0,0.0,31377,31377,1,1.0,0.0,1,1,0,0,0,0,16,16,47.8720857868,47.8720857868,31,118,65.8,47.6518625029,2270.7,0,0,0,0,0,0,0,0,1,82.25,31.0,118.0,0,0,0,0,0,0,2,62,2,236,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 09:14:51,932,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,124463.519313305,2145.9227467811,932.0,0.0,932,932,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1072.9613733906,1072.9613733906,44,72,53.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,80.0,44.0,72.0,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 05:09:50,1085632,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,730.4500972705,10.1323468726,108563.2,137987.648091173,268925,71,1085555,217111.0,121351.78887227,275580,83,1085561,271390.25,3144.2450471722,275709,268873,0,0,0,0,132,112,5.5267346578,4.6056122148,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:42:23,1690,1,1,49,164,49,49,49.0,0.0,164,164,164.0,0.0,126035.50295858,1183.4319526627,1690.0,0.0,1690,1690,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,591.7159763314,591.7159763314,49,164,87.3333333333,66.3952809568,4408.3333333333,0,0,0,0,0,0,0,0,1,131.0,49.0,164.0,0,0,0,0,0,0,1,49,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 09:28:14,27702,1,1,44,100,44,44,44.0,0.0,100,100,100.0,0.0,5198.1806367771,72.1969532886,27702.0,0.0,27702,27702,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,36.0984766443,36.0984766443,44,100,62.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,94.0,44.0,100.0,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
49691,6,23/02/2018 08:56:46,39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0,0,0,40,0,51282.0512820513,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
137,17,23/02/2018 08:57:25,1504609,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.6936745693,1.9938734914,752304.5,18874.8013102125,765651,738958,1504609,752304.5,18874.8013102125,765651,738958,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9938734914,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
5355,17,23/02/2018 09:37:34,409674,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,107.4024712332,4.8819305106,409674.0,0.0,409674,409674,409674,409674.0,0.0,409674,409674,0,0.0,0.0,0,0,0,0,0,0,16,0,4.8819305106,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 08:29:47,585,1,1,52,108,52,52,52.0,0.0,108,108,108.0,0.0,273504.273504273,3418.8034188034,585.0,0.0,585,585,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1709.4017094017,1709.4017094017,52,108,70.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,106.0,52.0,108.0,0,0,0,0,0,0,1,52,1,108,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 10:26:56,1117213,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,709.8019804639,9.8459291111,111721.3,143274.352088766,295944,59,1117121,223424.2,122633.653887096,296035,4955,1117154,279288.5,13083.8646304013,296036,266943,0,0,0,0,132,112,5.3705067879,4.4754223232,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:04:15,83377,1,1,40,211,40,40,40.0,0.0,211,211,211.0,0.0,3010.4225385898,23.9874305864,83377.0,0.0,83377,83377,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,11.9937152932,11.9937152932,40,211,97.0,98.7268960314,9747.0,0,0,0,0,0,0,0,0,1,145.5,40.0,211.0,0,0,0,0,0,0,1,40,1,211,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 12:05:13,512832,8,7,1429,4696,1100,0,178.625,380.1935362417,1460,0,670.8571428571,658.7221034122,11943.4824659928,29.2493448147,36630.8571428571,38344.6157605494,103292,1,512832,73261.7142857143,37627.5409361914,116271,1382,322861,53810.1666666667,66856.7417286145,166241,1,0,0,0,0,172,152,15.5996505678,13.6496942468,0,1460,382.8125,558.3423345046,311746.1625,0,0,0,1,0,0,0,0,0,408.3333333333,178.625,670.8571428571,0,0,0,0,0,0,8,1429,7,4696,8192,1026,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 11:46:35,525366,8,7,1429,4696,1100,0,178.625,380.1935362417,1460,0,670.8571428571,658.7221034122,11658.5389994785,28.5515240804,37526.1428571429,37971.011655365,89975,1,525366,75052.2857142857,42313.251418101,142189,1340,323762,53960.3333333333,60733.3114877385,136681,1,0,0,0,0,172,152,15.2274795095,13.3240445708,0,1460,382.8125,558.3423345046,311746.1625,0,0,0,1,0,0,0,0,0,408.3333333333,178.625,670.8571428571,0,0,0,0,0,0,8,1429,7,4696,8192,1026,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 08:47:00,302,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6622.5165562914,302.0,0.0,302,302,302,302.0,0.0,302,302,0,0.0,0.0,0,0,0,0,0,0,40,0,6622.5165562914,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 09:48:58,295651,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.5294654846,98550.3333333334,170262.091677312,295152,114,295651,147825.5,208512.35474307,295266,385,0,0.0,0.0,0,0,0,0,0,0,72,32,10.1470991135,3.3823663712,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 10:45:47,2310492,2,1,1,1,1,0,0.5,0.7071067812,1,1,1.0,0.0,0.8656165007,1.2984247511,1155246.0,1216683.28304863,2015571,294921,2310492,2310492.0,0.0,2310492,2310492,0,0.0,0.0,0,0,0,0,0,0,52,20,0.8656165007,0.4328082504,0,1,0.75,0.5,0.25,0,0,0,0,1,0,0,0,0,1.0,0.5,1.0,0,0,0,0,0,0,2,1,1,1,252,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 11:07:27,891,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,438832.772166106,7856.3411896745,148.5,83.8564249178,231,33,505,252.5,30.405591591,274,231,676,225.3333333333,206.7615373645,444,33,0,0,0,0,72,92,3367.0033670034,4489.3378226712,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 11:14:05,6196991,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6454745537,2065663.66666667,3338762.23946455,5917561,78,6196991,3098495.5,3986760.66331809,5917561,279430,0,0.0,0.0,0,0,0,0,0,0,72,32,0.4841059153,0.1613686384,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 11:29:29,54548664,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0366645093,54548664.0,0.0,54548664,54548664,54548664,54548664.0,0.0,54548664,54548664,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0366645093,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 11:45:35,115452080,16,14,445,706,434,0,27.8125,108.3175693659,706,0,50.4285714286,188.6864367902,9.9695042307,0.2598480686,3981106.20689655,4848797.81519362,10014074,24,115452080,7696805.33333333,4218671.29284871,10109181,267,111404941,8569610.84615385,3758265.94057572,10110417,95747,0,0,0,0,332,424,0.1385856366,0.121262432,0,706,37.1290322581,146.5227495273,21468.9161290322,0,0,0,1,0,0,0,0,0,38.3666666667,27.8125,50.4285714286,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,117818.818181818,75281.4822965358,344801,95065,10009897.7272727,13698.9517780808,10014074,9968594,Benign,Friday,False,Normal
80,6,23/02/2018 12:43:25,5368352,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,61.0988251143,1.4902152467,766907.428571429,2001902.60040624,5306503,42,61849,20616.3333333333,35405.4374543421,61499,149,5368193,1789397.66666667,3098857.42261956,5367650,201,0,0,0,0,92,92,0.7451076233,0.7451076233,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 02:10:39,3973914,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,798.2054971497,5.5361037003,189234.0,264107.411638712,953176,107,3973914,305685.692307692,347923.300860833,1210281,31527,3894008,556286.857142857,349653.462933149,1040373,175283,0,0,0,0,292,172,3.522975082,2.0131286183,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 03:18:54,4234858,14,9,1442,1731,725,0,103.0,191.1254119078,1179,0,192.3333333333,386.0744746807,749.2577082868,5.4311148095,192493.545454545,247439.4322709,953120,88,4234858,325758.307692308,319387.240626585,1198416,67050,4148230,518528.75,349167.553789111,953120,62516,0,0,0,0,292,192,3.305895971,2.1252188385,0,1179,132.2083333333,274.1993846387,75185.3025362319,0,0,1,1,0,0,0,1,0,137.9565217391,103.0,192.3333333333,0,0,0,0,0,0,14,1442,9,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 03:59:26,4107577,13,8,1442,1731,725,0,110.9230769231,196.5220350404,1179,0,216.375,405.4647906151,772.474867787,5.1125030645,205378.85,328916.151922016,964832,50,4107577,342298.083333333,445852.922343325,1298405,19153,4088403,584057.571428571,508623.722720722,1248454,112356,0,0,0,0,272,172,3.1648828494,1.947620215,0,1179,144.2272727273,283.7777352618,80529.803030303,0,0,1,1,0,0,0,1,0,151.0952380952,110.9230769231,216.375,0,0,0,0,0,0,13,1442,8,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 04:25:14,318,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,242138.364779874,9433.962264151,159.0,193.7472580451,296,22,318,159.0,193.7472580451,296,22,0,0.0,0.0,0,0,1,0,0,0,60,0,9433.962264151,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
445,6,23/02/2018 04:26:38,1314542,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,719.6422784514,9.1286546949,119503.818181818,136603.559605757,262748,4,1314542,219090.333333333,107341.151086928,265991,4,1052582,263145.5,1457.2674199794,265260,262006,0,0,0,0,152,112,5.3250485721,3.8036061229,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 05:29:37,951,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,682439.537329127,7360.6729758149,158.5,97.3031345847,262,32,474,237.0,117.379725677,320,154,691,230.3333333333,225.7528146742,476,32,0,0,0,0,72,92,3154.5741324921,4206.0988433228,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 03:23:52,31198,2,2,104,224,52,52,52.0,0.0,112,112,112.0,0.0,10513.4944547727,128.2133470094,10399.3333333333,12634.3717427236,24602,410,30788,30788.0,0.0,30788,30788,6596,6596.0,0.0,6596,6596,0,0,0,0,16,16,64.1066735047,64.1066735047,52,112,76.0,32.8633534503,1080.0,0,0,0,0,0,0,0,0,1,95.0,52.0,112.0,0,0,0,0,0,0,2,104,2,224,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
51435,6,23/02/2018 04:06:26,91,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.021978022,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10989.010989011,10989.010989011,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,981,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
42556,6,23/02/2018 02:21:50,86282487,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231796749,86282487.0,0.0,86282487,86282487,86282487,86282487.0,0.0,86282487,86282487,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231796749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62558,-1,0,20,0.0,0.0,0,0,86282487.0,0.0,86282487,86282487,Benign,Friday,False,Normal
53,17,23/02/2018 04:13:24,486,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,181069.958847737,4115.2263374486,486.0,0.0,486,486,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2057.6131687243,2057.6131687243,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
36286,6,23/02/2018 04:23:01,86059526,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232397283,86059526.0,0.0,86059526,86059526,86059526,86059526.0,0.0,86059526,86059526,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232397283,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0.0,0.0,0,0,86059526.0,0.0,86059526,86059526,Benign,Friday,False,Normal
13486,6,23/02/2018 01:58:48,86423954,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231417322,86423954.0,0.0,86423954,86423954,86423954,86423954.0,0.0,86423954,86423954,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231417322,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62558,-1,0,20,0.0,0.0,0,0,86423954.0,0.0,86423954,86423954,Benign,Friday,False,Normal
51824,6,23/02/2018 05:28:18,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.6363636364,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.8181818182,18181.8181818182,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,64240,63801,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 08:43:21,1205,1,1,50,132,50,50,50.0,0.0,132,132,132.0,0.0,151037.34439834,1659.7510373444,1205.0,0.0,1205,1205,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,829.8755186722,829.8755186722,50,132,77.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,116.0,50.0,132.0,0,0,0,0,0,0,1,50,1,132,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
45822,6,23/02/2018 02:58:40,86279693,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231804255,86279693.0,0.0,86279693,86279693,86279693,86279693.0,0.0,86279693,86279693,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231804255,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62559,-1,0,20,0.0,0.0,0,0,86279693.0,0.0,86279693,86279693,Benign,Friday,False,Normal
443,6,23/02/2018 10:23:04,60107702,8,6,1117,3869,787,0,139.625,272.789786937,1460,0,644.8333333333,686.8733265069,82.9511000104,0.2329152427,4623669.38461539,16624180.3378413,59952254,1,60107702,8586814.57142857,22650046.9651237,59952254,246,72386,14477.2,13216.1470633464,24335,1,0,0,0,0,172,132,0.1330944244,0.0998208183,0,1460,332.4,525.992232425,276667.828571429,0,0,0,1,0,0,0,0,0,356.1428571429,139.625,644.8333333333,0,0,0,0,0,0,8,1117,6,3869,8192,1022,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 12:21:36,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 01:17:01,60366596,11,9,3256,4556,821,0,296.0,348.713636097,1460,0,506.2222222222,603.9734633611,129.4093176962,0.3313090571,3177189.26315789,13748747.9970167,59952184,1,60366596,6036659.6,18944101.4765342,59952184,267,336053,42006.625,52892.2977161744,159622,1,0,0,0,0,232,192,0.1822199814,0.1490890757,0,1460,372.0,474.2543621307,224917.2,0,0,0,1,0,0,0,0,0,390.6,296.0,506.2222222222,0,0,0,0,0,0,11,3256,9,4556,8192,513,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 05:11:21,46596,6,7,737,3762,374,0,122.8333333333,155.8158100665,1460,0,537.4285714286,643.3360597031,96553.3522190746,278.9939050562,3883.0,5022.0863285003,12018,1,34616,6923.2,6475.308849777,15055,310,34578,5763.0,7793.8552976047,18532,1,0,0,0,0,132,152,128.7664177183,150.227487338,0,1460,321.3571428571,501.630358415,251633.016483516,0,0,0,1,0,0,0,0,1,346.0769230769,122.8333333333,537.4285714286,0,0,0,0,0,0,6,737,7,3762,8192,245,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
